hand_rank,player_chips,current_bet,min_bet,pot,num_community_cards,action
0.1,0.02,0.1,0.2,0.03,0.0,3
0.1,6.61,0.1,0.2,0.03,0.0,3
0.1,0.02,0.1,0.2,0.03,0.0,3
0.1,6.61,0.1,0.2,0.03,0.0,3
0.1,0.02,0.1,0.2,0.03,0.0,3
0.1,6.61,0.1,0.2,0.03,0.0,3
0.1,0.02,0.1,0.2,0.03,0.0,3
0.1,6.61,0.1,0.2,0.03,0.0,3
0.1,0.02,0.1,0.2,0.03,0.0,3
0.2,6.61,0.1,0.2,0.03,0.0,1
0.2,6.6,0.2,0.2,0.04,0.6,0
0.2,6.6,0.2,0.2,0.04,0.8,0
0.2,6.6,0.2,0.2,0.04,1.0,0
0.1,0.03,0.1,0.2,0.03,0.0,3
0.1,6.6,0.1,0.2,0.03,0.0,3
0.1,0.03,0.1,0.2,0.03,0.0,3
0.1,6.6,0.1,0.2,0.03,0.0,3
0.1,0.03,0.1,0.2,0.03,0.0,3
0.1,6.6,0.1,0.2,0.03,0.0,3
0.1,0.03,0.1,0.2,0.03,0.0,3
0.1,6.6,0.1,0.2,0.03,0.0,3
0.1,0.03,0.1,0.2,0.03,0.0,3
0.1,6.6,0.1,0.2,0.03,0.0,3
0.1,0.03,0.1,0.2,0.03,0.0,3
0.1,6.6,0.1,0.2,0.03,0.0,3
0.1,0.03,0.1,0.2,0.03,0.0,3
0.1,6.6,0.1,0.2,0.03,0.0,3
0.1,0.03,0.1,0.2,0.03,0.0,3
0.1,6.6,0.1,0.2,0.03,0.0,3
0.1,0.03,0.1,0.2,0.03,0.0,3
0.1,6.6,0.1,0.2,0.03,0.0,3
0.1,0.03,0.1,0.2,0.03,0.0,3
0.1,6.6,0.1,0.2,0.03,0.0,3
0.1,0.03,0.1,0.2,0.03,0.0,3
0.1,6.6,0.1,0.2,0.03,0.0,3
0.1,0.03,0.1,0.2,0.03,0.0,3
0.1,6.6,0.1,0.2,0.03,0.0,3
0.1,0.03,0.1,0.2,0.03,0.0,3
0.1,6.6,0.1,0.2,0.03,0.0,3
0.1,0.03,0.1,0.2,0.03,0.0,3
0.1,6.6,0.1,0.2,0.03,0.0,3
0.1,0.03,0.1,0.2,0.03,0.0,3
0.1,6.6,0.1,0.2,0.03,0.0,3
0.1,0.03,0.1,0.2,0.03,0.0,3
0.1,6.6,0.1,0.2,0.03,0.0,3
0.1,0.03,0.1,0.2,0.03,0.0,3
0.1,6.6,0.1,0.2,0.03,0.0,3
0.2,0.03,0.1,0.2,0.03,0.0,2
0.1,6.57,0.1,0.2,0.03,0.0,3
0.1,0.07,0.1,0.2,0.03,0.0,3
0.1,6.57,0.1,0.2,0.03,0.0,3
0.1,0.07,0.1,0.2,0.03,0.0,3
0.1,6.57,0.1,0.2,0.03,0.0,3
0.1,0.07,0.1,0.2,0.03,0.0,3
0.1,6.57,0.1,0.2,0.03,0.0,3
0.1,0.07,0.1,0.2,0.03,0.0,3
0.1,6.57,0.1,0.2,0.03,0.0,3
0.1,0.07,0.1,0.2,0.03,0.0,3
0.1,6.57,0.1,0.2,0.03,0.0,3
0.1,0.07,0.1,0.2,0.03,0.0,3
0.1,6.57,0.1,0.2,0.03,0.0,3
0.1,0.07,0.1,0.2,0.03,0.0,3
0.1,6.57,0.1,0.2,0.03,0.0,3
0.1,0.07,0.1,0.2,0.03,0.0,3
0.1,6.57,0.1,0.2,0.03,0.0,3
0.1,0.07,0.1,0.2,0.03,0.0,3
0.1,6.57,0.1,0.2,0.03,0.0,3
0.1,0.07,0.1,0.2,0.03,0.0,3
0.1,6.57,0.1,0.2,0.03,0.0,3
0.1,0.07,0.1,0.2,0.03,0.0,3
0.2,6.57,0.1,0.2,0.03,0.0,1
0.1,0.05,0.2,0.2,0.04,0.0,0
0.2,6.56,0.2,0.2,0.04,0.6,0
0.1,0.05,0.2,0.2,0.04,0.6,0
0.3,6.56,0.2,0.2,0.04,0.8,0
0.2,0.05,0.2,0.2,0.04,0.8,0
0.7,6.56,0.2,0.2,0.04,1.0,2
0.4,0.05,0.2,0.6,0.08,1.0,2
0.7,6.52,0.6,1.0,0.12,1.0,2
0.4,0.01,0.6,1.4,0.16,1.0,2
0.1,6.69,0.1,0.2,0.01,0.0,3
0.1,0.01,0.1,0.2,0.03,0.0,3
0.1,6.69,0.1,0.2,0.01,0.0,3
0.2,0.01,0.1,0.2,0.03,0.0,2
0.1,6.66,0.1,0.2,0.03,0.0,3
0.1,0.05,0.1,0.2,0.03,0.0,3
0.1,6.66,0.1,0.2,0.03,0.0,3
0.1,0.05,0.1,0.2,0.03,0.0,3
0.1,6.66,0.1,0.2,0.03,0.0,3
0.1,0.05,0.1,0.2,0.03,0.0,3
0.1,6.66,0.1,0.2,0.03,0.0,3
0.1,0.05,0.1,0.2,0.03,0.0,3
0.1,6.66,0.1,0.2,0.03,0.0,3
0.1,0.05,0.1,0.2,0.03,0.0,3
0.1,6.66,0.1,0.2,0.03,0.0,3
0.1,0.05,0.1,0.2,0.03,0.0,3
0.1,6.66,0.1,0.2,0.03,0.0,3
0.1,0.05,0.1,0.2,0.03,0.0,3
0.1,6.66,0.1,0.2,0.03,0.0,3
0.1,0.05,0.1,0.2,0.03,0.0,3
0.1,6.66,0.1,0.2,0.03,0.0,3
0.1,0.05,0.1,0.2,0.03,0.0,3
0.1,6.66,0.1,0.2,0.03,0.0,3
0.1,0.05,0.1,0.2,0.03,0.0,3
0.1,6.66,0.1,0.2,0.03,0.0,3
0.1,0.05,0.1,0.2,0.03,0.0,3
0.1,6.66,0.1,0.2,0.03,0.0,3
0.1,0.05,0.1,0.2,0.03,0.0,3
0.1,6.66,0.1,0.2,0.03,0.0,3
0.1,0.05,0.1,0.2,0.03,0.0,3
0.1,6.66,0.1,0.2,0.03,0.0,3
0.1,0.05,0.1,0.2,0.03,0.0,3
0.1,6.66,0.1,0.2,0.03,0.0,3
0.1,0.05,0.1,0.2,0.03,0.0,3
0.1,6.66,0.1,0.2,0.03,0.0,3
0.1,0.05,0.1,0.2,0.03,0.0,3
0.1,6.66,0.1,0.2,0.03,0.0,3
0.1,0.05,0.1,0.2,0.03,0.0,3
0.1,6.66,0.1,0.2,0.03,0.0,3
0.1,0.05,0.1,0.2,0.03,0.0,3
0.1,6.66,0.1,0.2,0.03,0.0,3
0.1,0.05,0.1,0.2,0.03,0.0,3
0.1,6.66,0.1,0.2,0.03,0.0,3
0.1,0.05,0.1,0.2,0.03,0.0,3
0.1,6.66,0.1,0.2,0.03,0.0,3
0.1,0.05,0.1,0.2,0.03,0.0,3
0.1,6.66,0.1,0.2,0.03,0.0,3
0.1,0.05,0.1,0.2,0.03,0.0,3
0.1,6.66,0.1,0.2,0.03,0.0,3
0.1,0.05,0.1,0.2,0.03,0.0,3
0.1,6.66,0.1,0.2,0.03,0.0,3
0.1,0.05,0.1,0.2,0.03,0.0,3
0.1,6.66,0.1,0.2,0.03,0.0,3
0.2,0.05,0.1,0.2,0.03,0.0,2
0.1,6.64,0.2,0.4,0.05,0.0,3
0.2,0.03,0.3,0.4,0.05,0.6,2
0.3,0.01,0.5,0.6,0.07,0.8,2
0.1,6.63,0.1,0.2,0.03,0.0,3
0.1,0.13,0.1,0.2,0.03,0.0,3
0.1,6.63,0.1,0.2,0.03,0.0,3
0.1,0.13,0.1,0.2,0.03,0.0,3
0.1,6.63,0.1,0.2,0.03,0.0,3
0.1,0.13,0.1,0.2,0.03,0.0,3
0.1,6.63,0.1,0.2,0.03,0.0,3
0.1,0.13,0.1,0.2,0.03,0.0,3
0.1,6.63,0.1,0.2,0.03,0.0,3
0.1,0.13,0.1,0.2,0.03,0.0,3
0.1,6.63,0.1,0.2,0.03,0.0,3
0.1,0.13,0.1,0.2,0.03,0.0,3
0.1,6.63,0.1,0.2,0.03,0.0,3
0.1,0.13,0.1,0.2,0.03,0.0,3
0.1,6.63,0.1,0.2,0.03,0.0,3
0.1,0.13,0.1,0.2,0.03,0.0,3
0.1,6.63,0.1,0.2,0.03,0.0,3
0.1,0.13,0.1,0.2,0.03,0.0,3
0.1,6.63,0.1,0.2,0.03,0.0,3
0.1,0.13,0.1,0.2,0.03,0.0,3
0.1,6.63,0.1,0.2,0.03,0.0,3
0.1,0.13,0.1,0.2,0.03,0.0,3
0.1,6.63,0.1,0.2,0.03,0.0,3
0.1,0.13,0.1,0.2,0.03,0.0,3
0.1,6.63,0.1,0.2,0.03,0.0,3
0.1,0.13,0.1,0.2,0.03,0.0,3
0.1,6.63,0.1,0.2,0.03,0.0,3
0.1,0.13,0.1,0.2,0.03,0.0,3
0.1,6.63,0.1,0.2,0.03,0.0,3
0.1,0.13,0.1,0.2,0.03,0.0,3
0.1,6.63,0.1,0.2,0.03,0.0,3
0.1,0.13,0.1,0.2,0.03,0.0,3
0.1,6.63,0.1,0.2,0.03,0.0,3
0.1,0.13,0.1,0.2,0.03,0.0,3
0.2,6.63,0.1,0.2,0.03,0.0,1
0.1,0.11,0.2,0.2,0.04,0.0,0
0.2,6.62,0.2,0.2,0.04,0.6,0
0.1,0.11,0.2,0.2,0.04,0.6,0
0.2,6.62,0.2,0.2,0.04,0.8,0
0.1,0.11,0.2,0.2,0.04,0.8,0
0.2,6.62,0.2,0.2,0.04,1.0,0
0.2,0.11,0.2,0.2,0.04,1.0,0
0.1,0.14,0.1,0.2,0.03,0.0,3
0.1,6.62,0.1,0.2,0.03,0.0,3
0.1,0.14,0.1,0.2,0.03,0.0,3
0.1,6.62,0.1,0.2,0.03,0.0,3
0.1,0.14,0.1,0.2,0.03,0.0,3
0.1,6.62,0.1,0.2,0.03,0.0,3
0.1,0.14,0.1,0.2,0.03,0.0,3
0.1,6.62,0.1,0.2,0.03,0.0,3
0.1,0.14,0.1,0.2,0.03,0.0,3
0.1,6.62,0.1,0.2,0.03,0.0,3
0.1,0.14,0.1,0.2,0.03,0.0,3
0.1,6.62,0.1,0.2,0.03,0.0,3
0.1,0.14,0.1,0.2,0.03,0.0,3
0.1,6.62,0.1,0.2,0.03,0.0,3
0.1,0.14,0.1,0.2,0.03,0.0,3
0.1,6.62,0.1,0.2,0.03,0.0,3
0.1,0.14,0.1,0.2,0.03,0.0,3
0.1,6.62,0.1,0.2,0.03,0.0,3
0.1,0.14,0.1,0.2,0.03,0.0,3
0.1,6.62,0.1,0.2,0.03,0.0,3
0.1,0.14,0.1,0.2,0.03,0.0,3
0.1,6.62,0.1,0.2,0.03,0.0,3
0.1,0.14,0.1,0.2,0.03,0.0,3
0.1,6.62,0.1,0.2,0.03,0.0,3
0.1,0.14,0.1,0.2,0.03,0.0,3
0.2,6.62,0.1,0.2,0.03,0.0,1
0.1,0.12,0.2,0.2,0.04,0.0,0
0.3,6.61,0.2,0.2,0.04,0.6,0
0.3,0.12,0.2,0.2,0.04,0.6,0
0.7,6.61,0.2,0.2,0.04,0.8,2
0.7,0.12,0.2,0.8,0.1,0.8,2
0.7,6.55,0.8,1.4,0.16,0.8,2
0.7,0.06,0.8,2.0,0.22,0.8,2
0.7,6.49,1.4,2.6,0.28,1.0,2
0.1,6.74,0.1,0.2,0.03,0.0,3
0.2,0.02,0.1,0.2,0.03,0.0,2
0.1,6.71,0.1,0.2,0.03,0.0,3
0.1,0.06,0.1,0.2,0.03,0.0,3
0.2,6.71,0.1,0.2,0.03,0.0,1
0.1,0.04,0.2,0.2,0.04,0.0,0
0.2,6.7,0.2,0.2,0.04,0.6,0
0.1,0.04,0.2,0.2,0.04,0.6,0
0.2,6.7,0.2,0.2,0.04,0.8,0
0.1,0.04,0.2,0.2,0.04,0.8,0
0.2,6.7,0.2,0.2,0.04,1.0,0
0.1,0.04,0.2,0.2,0.04,1.0,0
0.1,0.03,0.1,0.2,0.03,0.0,3
0.1,6.74,0.1,0.2,0.03,0.0,3
0.1,0.03,0.1,0.2,0.03,0.0,3
0.1,6.74,0.1,0.2,0.03,0.0,3
0.1,0.03,0.1,0.2,0.03,0.0,3
0.1,6.74,0.1,0.2,0.03,0.0,3
0.1,0.03,0.1,0.2,0.03,0.0,3
0.1,6.74,0.1,0.2,0.03,0.0,3
0.1,0.03,0.1,0.2,0.03,0.0,3
0.1,6.74,0.1,0.2,0.03,0.0,3
0.1,0.03,0.1,0.2,0.03,0.0,3
0.1,6.74,0.1,0.2,0.03,0.0,3
0.2,0.03,0.1,0.2,0.03,0.0,2
0.1,6.77,0.1,0.2,0.01,0.0,3
0.1,6.77,0.1,0.2,0.01,0.0,3
0.1,6.74,0.1,0.2,0.03,0.0,3
0.1,0.03,0.1,0.2,0.03,0.0,3
0.2,6.74,0.1,0.2,0.03,0.0,1
0.1,0.01,0.2,0.2,0.04,0.0,0
0.2,6.73,0.2,0.2,0.04,0.6,0
0.1,0.01,0.2,0.2,0.04,0.6,0
0.2,6.73,0.2,0.2,0.04,0.8,0
0.1,0.01,0.2,0.2,0.04,0.8,0
0.2,6.73,0.2,0.2,0.04,1.0,0
0.5,0.01,0.2,0.2,0.04,1.0,0
0.1,0.04,0.1,0.2,0.03,0.0,3
0.1,6.73,0.1,0.2,0.03,0.0,3
0.1,0.04,0.1,0.2,0.03,0.0,3
0.1,6.73,0.1,0.2,0.03,0.0,3
0.1,0.04,0.1,0.2,0.03,0.0,3
0.2,6.73,0.1,0.2,0.03,0.0,1
0.1,0.02,0.2,0.2,0.04,0.0,0
0.2,6.72,0.2,0.2,0.04,0.6,0
0.1,0.02,0.2,0.2,0.04,0.6,0
0.2,6.72,0.2,0.2,0.04,0.8,0
0.2,0.02,0.2,0.2,0.04,0.8,0
0.2,6.72,0.2,0.2,0.04,1.0,0
0.2,0.02,0.2,0.2,0.04,1.0,0
0.1,0.05,0.1,0.2,0.03,0.0,3
0.1,6.72,0.1,0.2,0.03,0.0,3
0.1,0.05,0.1,0.2,0.03,0.0,3
0.1,6.72,0.1,0.2,0.03,0.0,3
0.1,0.05,0.1,0.2,0.03,0.0,3
0.1,6.72,0.1,0.2,0.03,0.0,3
0.1,0.05,0.1,0.2,0.03,0.0,3
0.1,6.72,0.1,0.2,0.03,0.0,3
0.1,0.05,0.1,0.2,0.03,0.0,3
0.1,6.72,0.1,0.2,0.03,0.0,3
0.1,0.05,0.1,0.2,0.03,0.0,3
0.1,6.72,0.1,0.2,0.03,0.0,3
0.1,0.05,0.1,0.2,0.03,0.0,3
0.1,6.72,0.1,0.2,0.03,0.0,3
0.1,0.05,0.1,0.2,0.03,0.0,3
0.1,6.72,0.1,0.2,0.03,0.0,3
0.1,0.05,0.1,0.2,0.03,0.0,3
0.2,6.72,0.1,0.2,0.03,0.0,1
0.1,0.03,0.2,0.2,0.04,0.0,0
0.2,6.71,0.2,0.2,0.04,0.6,0
0.2,0.03,0.2,0.2,0.04,0.6,0
0.2,6.71,0.2,0.2,0.04,0.8,0
0.2,0.03,0.2,0.2,0.04,0.8,0
0.2,6.71,0.2,0.2,0.04,1.0,0
0.2,0.03,0.2,0.2,0.04,1.0,0
0.1,0.02,0.1,0.2,0.03,0.0,3
0.1,6.75,0.1,0.2,0.03,0.0,3
0.1,0.02,0.1,0.2,0.03,0.0,3
0.1,6.75,0.1,0.2,0.03,0.0,3
0.1,0.02,0.1,0.2,0.03,0.0,3
0.1,6.75,0.1,0.2,0.03,0.0,3
0.1,0.02,0.1,0.2,0.03,0.0,3
0.1,6.75,0.1,0.2,0.03,0.0,3
0.1,0.02,0.1,0.2,0.03,0.0,3
0.1,6.75,0.1,0.2,0.03,0.0,3
0.1,0.02,0.1,0.2,0.03,0.0,3
0.1,6.75,0.1,0.2,0.03,0.0,3
0.1,0.02,0.1,0.2,0.03,0.0,3
0.1,6.75,0.1,0.2,0.03,0.0,3
0.1,0.02,0.1,0.2,0.03,0.0,3
0.1,6.75,0.1,0.2,0.03,0.0,3
0.1,0.02,0.1,0.2,0.03,0.0,3
0.1,6.75,0.1,0.2,0.03,0.0,3
0.1,0.02,0.1,0.2,0.03,0.0,3
0.1,6.75,0.1,0.2,0.03,0.0,3
0.1,0.02,0.1,0.2,0.03,0.0,3
0.1,6.75,0.1,0.2,0.03,0.0,3
0.1,0.02,0.1,0.2,0.03,0.0,3
0.1,6.75,0.1,0.2,0.03,0.0,3
0.1,0.02,0.1,0.2,0.03,0.0,3
0.1,6.75,0.1,0.2,0.03,0.0,3
0.1,0.02,0.1,0.2,0.03,0.0,3
0.1,6.75,0.1,0.2,0.03,0.0,3
0.1,0.02,0.1,0.2,0.03,0.0,3
0.1,6.75,0.1,0.2,0.03,0.0,3
0.1,0.02,0.1,0.2,0.03,0.0,3
0.1,6.75,0.1,0.2,0.03,0.0,3
0.1,0.02,0.1,0.2,0.03,0.0,3
0.1,6.75,0.1,0.2,0.03,0.0,3
0.1,0.02,0.1,0.2,0.03,0.0,3
0.1,6.75,0.1,0.2,0.03,0.0,3
0.1,0.02,0.1,0.2,0.03,0.0,3
0.1,6.75,0.1,0.2,0.03,0.0,3
0.1,0.02,0.1,0.2,0.03,0.0,3
0.1,6.75,0.1,0.2,0.03,0.0,3
0.1,0.02,0.1,0.2,0.03,0.0,3
0.1,6.75,0.1,0.2,0.03,0.0,3
0.2,0.02,0.1,0.2,0.03,0.0,2
0.2,6.72,0.1,0.2,0.03,0.0,1
0.1,0.04,0.2,0.2,0.04,0.0,0
0.2,6.71,0.2,0.2,0.04,0.6,0
0.1,0.04,0.2,0.2,0.04,0.6,0
0.2,6.71,0.2,0.2,0.04,0.8,0
0.1,0.04,0.2,0.2,0.04,0.8,0
0.5,6.71,0.2,0.2,0.04,1.0,0
0.1,0.04,0.2,0.2,0.04,1.0,0
0.1,0.03,0.1,0.2,0.03,0.0,3
0.1,6.75,0.1,0.2,0.03,0.0,3
0.1,0.03,0.1,0.2,0.03,0.0,3
0.1,6.75,0.1,0.2,0.03,0.0,3
0.1,0.03,0.1,0.2,0.03,0.0,3
0.1,6.75,0.1,0.2,0.03,0.0,3
0.1,0.03,0.1,0.2,0.03,0.0,3
0.1,6.75,0.1,0.2,0.03,0.0,3
0.1,0.03,0.1,0.2,0.03,0.0,3
0.1,6.75,0.1,0.2,0.03,0.0,3
0.1,0.03,0.1,0.2,0.03,0.0,3
0.1,6.75,0.1,0.2,0.03,0.0,3
0.1,0.03,0.1,0.2,0.03,0.0,3
0.1,6.75,0.1,0.2,0.03,0.0,3
0.1,0.03,0.1,0.2,0.03,0.0,3
0.1,6.75,0.1,0.2,0.03,0.0,3
0.1,0.03,0.1,0.2,0.03,0.0,3
0.2,6.75,0.1,0.2,0.03,0.0,1
0.1,0.01,0.2,0.2,0.04,0.0,0
0.2,6.74,0.2,0.2,0.04,0.6,0
0.1,0.01,0.2,0.2,0.04,0.6,0
0.2,6.74,0.2,0.2,0.04,0.8,0
0.1,0.01,0.2,0.2,0.04,0.8,0
0.3,6.74,0.2,0.2,0.04,1.0,0
0.2,0.01,0.2,0.2,0.04,1.0,0
0.1,6.78,0.1,0.2,0.01,0.0,3
0.1,6.75,0.1,0.2,0.03,0.0,3
0.1,0.03,0.1,0.2,0.03,0.0,3
0.1,6.75,0.1,0.2,0.03,0.0,3
0.1,0.03,0.1,0.2,0.03,0.0,3
0.1,6.75,0.1,0.2,0.03,0.0,3
0.1,0.03,0.1,0.2,0.03,0.0,3
0.1,6.75,0.1,0.2,0.03,0.0,3
0.1,0.03,0.1,0.2,0.03,0.0,3
0.1,6.75,0.1,0.2,0.03,0.0,3
0.1,0.03,0.1,0.2,0.03,0.0,3
0.1,6.75,0.1,0.2,0.03,0.0,3
0.1,0.03,0.1,0.2,0.03,0.0,3
0.1,6.75,0.1,0.2,0.03,0.0,3
0.1,0.03,0.1,0.2,0.03,0.0,3
0.1,6.75,0.1,0.2,0.03,0.0,3
0.1,0.03,0.1,0.2,0.03,0.0,3
0.1,6.75,0.1,0.2,0.03,0.0,3
0.1,0.03,0.1,0.2,0.03,0.0,3
0.1,6.75,0.1,0.2,0.03,0.0,3
0.1,0.03,0.1,0.2,0.03,0.0,3
0.1,6.75,0.1,0.2,0.03,0.0,3
0.1,0.03,0.1,0.2,0.03,0.0,3
0.1,6.75,0.1,0.2,0.03,0.0,3
0.1,0.03,0.1,0.2,0.03,0.0,3
0.1,6.75,0.1,0.2,0.03,0.0,3
0.2,0.03,0.1,0.2,0.03,0.0,2
0.1,6.78,0.1,0.2,0.01,0.0,3
0.1,6.78,0.1,0.2,0.01,0.0,3
0.1,6.78,0.1,0.2,0.01,0.0,3
0.1,6.78,0.1,0.2,0.01,0.0,3
0.1,6.78,0.1,0.2,0.01,0.0,3
0.2,6.78,0.1,0.2,0.01,0.0,1
0.2,6.77,0.2,0.2,0.02,0.6,0
0.3,6.77,0.2,0.2,0.02,0.8,0
0.3,6.77,0.2,0.2,0.02,1.0,0
0.1,0.01,0.1,0.2,0.03,0.0,3
0.1,6.77,0.1,0.2,0.01,0.0,3
0.1,0.01,0.1,0.2,0.03,0.0,3
0.1,6.77,0.1,0.2,0.01,0.0,3
0.1,0.01,0.1,0.2,0.03,0.0,3
0.1,6.77,0.1,0.2,0.01,0.0,3
0.1,0.01,0.1,0.2,0.03,0.0,3
0.1,6.77,0.1,0.2,0.01,0.0,3
0.1,0.01,0.1,0.2,0.03,0.0,3
0.1,6.77,0.1,0.2,0.01,0.0,3
0.1,0.01,0.1,0.2,0.03,0.0,3
0.1,6.77,0.1,0.2,0.01,0.0,3
0.1,0.01,0.1,0.2,0.03,0.0,3
0.1,6.77,0.1,0.2,0.01,0.0,3
0.1,0.01,0.1,0.2,0.03,0.0,3
0.1,6.77,0.1,0.2,0.01,0.0,3
0.2,0.01,0.1,0.2,0.03,0.0,2
0.2,6.74,0.1,0.2,0.03,0.0,1
0.1,0.03,0.2,0.2,0.04,0.0,0
0.3,6.73,0.2,0.2,0.04,0.6,0
0.2,0.03,0.2,0.2,0.04,0.6,0
0.3,6.73,0.2,0.2,0.04,0.8,0
0.2,0.03,0.2,0.2,0.04,0.8,0
0.3,6.73,0.2,0.2,0.04,1.0,0
0.2,0.03,0.2,0.2,0.04,1.0,0
0.1,0.02,0.1,0.2,0.03,0.0,3
0.2,6.77,0.1,0.2,0.03,0.0,1
0.2,6.76,0.2,0.2,0.04,0.6,0
0.2,6.76,0.2,0.2,0.04,0.8,0
0.3,6.76,0.2,0.2,0.04,1.0,0
0.1,6.79,0.1,0.2,0.01,0.0,3
0.1,6.76,0.1,0.2,0.03,0.0,3
0.2,0.03,0.1,0.2,0.03,0.0,2
0.1,6.74,0.2,0.4,0.05,0.0,3
0.4,0.01,0.3,0.4,0.05,0.6,2
0.1,6.73,0.1,0.2,0.03,0.0,3
0.1,0.09,0.1,0.2,0.03,0.0,3
0.1,6.73,0.1,0.2,0.03,0.0,3
0.1,0.09,0.1,0.2,0.03,0.0,3
0.1,6.73,0.1,0.2,0.03,0.0,3
0.1,0.09,0.1,0.2,0.03,0.0,3
0.1,6.73,0.1,0.2,0.03,0.0,3
0.1,0.09,0.1,0.2,0.03,0.0,3
0.2,6.73,0.1,0.2,0.03,0.0,1
0.1,0.07,0.2,0.2,0.04,0.0,0
0.2,6.72,0.2,0.2,0.04,0.6,0
0.1,0.07,0.2,0.2,0.04,0.6,0
0.2,6.72,0.2,0.2,0.04,0.8,0
0.1,0.07,0.2,0.2,0.04,0.8,0
0.4,6.72,0.2,0.2,0.04,1.0,0
0.2,0.07,0.2,0.2,0.04,1.0,0
0.1,0.06,0.1,0.2,0.03,0.0,3
0.2,6.76,0.1,0.2,0.03,0.0,1
0.1,0.04,0.2,0.2,0.04,0.0,0
0.4,6.75,0.2,0.2,0.04,0.6,0
0.1,0.04,0.2,0.2,0.04,0.6,0
0.4,6.75,0.2,0.2,0.04,0.8,0
0.1,0.04,0.2,0.2,0.04,0.8,0
0.7,6.75,0.2,0.2,0.04,1.0,2
0.2,0.04,0.2,0.6,0.08,1.0,2
0.1,6.8,0.1,0.2,0.03,0.0,3
0.1,0.02,0.1,0.2,0.03,0.0,3
0.1,6.8,0.1,0.2,0.03,0.0,3
0.1,0.02,0.1,0.2,0.03,0.0,3
0.1,6.8,0.1,0.2,0.03,0.0,3
0.1,0.02,0.1,0.2,0.03,0.0,3
0.1,6.8,0.1,0.2,0.03,0.0,3
0.1,0.02,0.1,0.2,0.03,0.0,3
0.1,6.8,0.1,0.2,0.03,0.0,3
0.1,0.02,0.1,0.2,0.03,0.0,3
0.1,6.8,0.1,0.2,0.03,0.0,3
0.1,0.02,0.1,0.2,0.03,0.0,3
0.1,6.8,0.1,0.2,0.03,0.0,3
0.2,0.02,0.1,0.2,0.03,0.0,2
0.1,6.83,0.1,0.2,0.01,0.0,3
0.1,6.8,0.1,0.2,0.03,0.0,3
0.1,0.03,0.1,0.2,0.03,0.0,3
0.1,6.8,0.1,0.2,0.03,0.0,3
0.1,0.03,0.1,0.2,0.03,0.0,3
0.1,6.8,0.1,0.2,0.03,0.0,3
0.1,0.03,0.1,0.2,0.03,0.0,3
0.1,6.8,0.1,0.2,0.03,0.0,3
0.1,0.03,0.1,0.2,0.03,0.0,3
0.1,6.8,0.1,0.2,0.03,0.0,3
0.1,0.03,0.1,0.2,0.03,0.0,3
0.1,6.8,0.1,0.2,0.03,0.0,3
0.1,0.03,0.1,0.2,0.03,0.0,3
0.1,6.8,0.1,0.2,0.03,0.0,3
0.1,0.03,0.1,0.2,0.03,0.0,3
0.1,6.8,0.1,0.2,0.03,0.0,3
0.1,0.03,0.1,0.2,0.03,0.0,3
0.2,6.8,0.1,0.2,0.03,0.0,1
0.1,0.01,0.2,0.2,0.04,0.0,0
0.2,6.79,0.2,0.2,0.04,0.6,0
0.1,0.01,0.2,0.2,0.04,0.6,0
0.2,6.79,0.2,0.2,0.04,0.8,0
0.1,0.01,0.2,0.2,0.04,0.8,0
0.3,6.79,0.2,0.2,0.04,1.0,0
0.2,0.01,0.2,0.2,0.04,1.0,0
0.2,6.8,0.1,0.2,0.03,0.0,1
0.1,0.01,0.2,0.2,0.04,0.0,0
0.2,6.79,0.2,0.2,0.04,0.6,0
0.2,0.01,0.2,0.2,0.04,0.6,0
0.2,6.79,0.2,0.2,0.04,0.8,0
0.2,0.01,0.2,0.2,0.04,0.8,0
0.3,6.79,0.2,0.2,0.04,1.0,0
0.3,0.01,0.2,0.2,0.04,1.0,0
0.1,6.8,0.1,0.2,0.03,0.0,3
0.1,0.03,0.1,0.2,0.03,0.0,3
0.1,6.8,0.1,0.2,0.03,0.0,3
0.1,0.03,0.1,0.2,0.03,0.0,3
0.1,6.8,0.1,0.2,0.03,0.0,3
0.1,0.03,0.1,0.2,0.03,0.0,3
0.1,6.8,0.1,0.2,0.03,0.0,3
0.1,0.03,0.1,0.2,0.03,0.0,3
0.1,6.8,0.1,0.2,0.03,0.0,3
0.1,0.03,0.1,0.2,0.03,0.0,3
0.1,6.8,0.1,0.2,0.03,0.0,3
0.1,0.03,0.1,0.2,0.03,0.0,3
0.1,6.8,0.1,0.2,0.03,0.0,3
0.1,0.03,0.1,0.2,0.03,0.0,3
0.1,6.8,0.1,0.2,0.03,0.0,3
0.1,0.03,0.1,0.2,0.03,0.0,3
0.1,6.8,0.1,0.2,0.03,0.0,3
0.1,0.03,0.1,0.2,0.03,0.0,3
0.1,6.8,0.1,0.2,0.03,0.0,3
0.1,0.03,0.1,0.2,0.03,0.0,3
0.1,6.8,0.1,0.2,0.03,0.0,3
0.1,0.03,0.1,0.2,0.03,0.0,3
0.1,6.8,0.1,0.2,0.03,0.0,3
0.1,0.03,0.1,0.2,0.03,0.0,3
0.1,6.8,0.1,0.2,0.03,0.0,3
0.1,0.03,0.1,0.2,0.03,0.0,3
0.1,6.8,0.1,0.2,0.03,0.0,3
0.1,0.03,0.1,0.2,0.03,0.0,3
0.1,6.8,0.1,0.2,0.03,0.0,3
0.1,0.03,0.1,0.2,0.03,0.0,3
